Iteration,X1,X2,X3,Y1,Y2,ID, Fitness
    66,   -1.0839,    -0.8935,    -1.0800,    -15.1061,    -9.7682,    68,    1.0475
    66,   -1.0954,    -0.6658,    -1.0688,    -15.5122,    -8.1353,    68,    1.0240
    66,   0.0117,    -0.0053,    -0.8087,    -18.4810,    -1.6352,    36,    1.0804
    66,   -1.0839,    0.0006,    -1.1006,    -16.0753,    -7.4911,    36,    1.0060
    66,   -1.1094,    -1.1389,    -1.1070,    -14.5548,    -11.4776,    68,    1.0410
    66,   -1.0714,    -0.9713,    -1.0670,    -14.9817,    -10.2785,    68,    1.0139
    66,   -1.1102,    -1.0447,    -1.1158,    -14.7381,    -11.1448,    68,    1.0449
    66,   -1.0762,    -0.6917,    -1.0831,    -15.4760,    -8.2693,    68,    1.0257
    66,   -1.0754,    0.0006,    -1.1006,    -16.0890,    -7.4522,    36,    1.0003
    66,   -0.0061,    -0.0034,    -0.8024,    -18.5034,    -1.6034,    14,    1.0224
    66,   -1.1102,    -1.0889,    -1.1158,    -14.6481,    -11.3722,    68,    1.0765
    66,   -1.0600,    -0.0207,    -0.6917,    -16.7969,    -4.4308,    68,    1.0123
    66,   -1.0310,    -0.0232,    -0.7907,    -16.6730,    -4.9162,    68,    1.0136
    66,   -1.0954,    -0.7068,    -1.0688,    -15.4442,    -8.3748,    68,    1.0451
    66,   0.0117,    0.0009,    -0.4923,    -19.0389,    0.0043,    36,    1.0502
    66,   -1.0275,    0.0009,    -0.7870,    -16.6861,    -4.9115,    36,    1.0130
    66,   -0.0061,    -0.0034,    -1.0592,    -18.0769,    -3.5643,    14,    1.0257
    66,   -1.1019,    -1.0750,    -1.1157,    -14.6855,    -11.2832,    68,    1.0374
    66,   -1.0866,    -0.9223,    -1.1158,    -15.0058,    -10.1475,    68,    1.0240
    66,   -1.0660,    -0.8388,    -1.0662,    -15.2476,    -9.1710,    68,    1.0190
    66,   -1.0293,    -0.0034,    -0.7630,    -16.7240,    -4.7442,    68,    1.0187
    66,   -1.0839,    -0.7384,    -1.0726,    -15.3999,    -8.5500,    36,    1.0145
    66,   -1.0223,    -0.0034,    -1.0054,    -16.3295,    -6.5996,    36,    1.0288
    66,   -0.0061,    0.0041,    -0.8184,    -18.4754,    -1.7240,    14,    1.0128
    66,   -1.0991,    0.0009,    -1.1042,    -16.0452,    -7.5627,    36,    1.0571
    66,   -1.0714,    -0.9894,    -1.0864,    -14.9237,    -10.5093,    68,    1.0088
    66,   -1.0839,    -0.7384,    -1.0845,    -15.3848,    -8.6051,    36,    1.0545
    66,   -1.1102,    -1.0516,    -1.1158,    -14.7240,    -11.1859,    68,    1.0385
    66,   -1.0468,    0.0006,    -1.0987,    -16.1382,    -7.2913,    68,    1.0233
    66,   -0.0061,    -0.0034,    -0.9705,    -18.2218,    -2.9558,    14,    1.0469
    66,   -1.0275,    0.0009,    -0.8068,    -16.6523,    -5.0599,    36,    1.0151
    66,   -1.0635,    -0.7858,    -1.0577,    -15.3595,    -8.7055,    68,    1.0293
    66,   -0.0070,    -0.0043,    -0.5719,    -18.9028,    -0.2586,    36,    1.0432
    66,   -1.0954,    -0.7175,    -1.0688,    -15.4261,    -8.4415,    68,    1.0413
    66,   -0.9732,    0.0009,    -0.8068,    -16.7413,    -4.6652,    36,    1.0173
    66,   -1.0223,    -0.0034,    -0.9698,    -16.3878,    -6.3320,    36,    1.0478
    66,   -1.0726,    0.0009,    -1.0528,    -16.1705,    -7.2137,    68,    1.0324
    66,   -1.0939,    -0.8301,    -1.0891,    -15.2027,    -9.3362,    68,    1.0435
    66,   0.0004,    0.0009,    -0.7249,    -18.6484,    -1.0806,    36,    1.0266
    66,   -1.0594,    0.0006,    -1.0789,    -16.1498,    -7.2813,    36,    1.0116
    66,   -1.0833,    -0.7858,    -1.0577,    -15.3351,    -8.8019,    68,    1.0258
    66,   -1.0665,    0.0006,    -0.6415,    -16.8750,    -4.2314,    68,    1.0234
    66,   -0.9726,    0.0009,    -0.8095,    -16.7375,    -4.6822,    36,    1.0170
    66,   -1.0445,    0.0008,    -1.0528,    -16.2160,    -7.0595,    68,    1.0022
    66,   -1.0638,    -0.9263,    -1.0701,    -15.0766,    -9.8933,    68,    1.0045
    66,   -0.6653,    0.0009,    -1.0759,    -16.8182,    -4.4030,    36,    1.0321
    66,   -0.9868,    -0.0006,    -0.9323,    -16.5079,    -5.7837,    68,    1.0187
    66,   -1.0939,    -0.6028,    -1.0891,    -15.5857,    -7.9107,    68,    1.0159
    66,   -0.0042,    0.0001,    -1.0679,    -18.0684,    -3.6242,    36,    1.0000
    66,   -1.0367,    -0.0027,    -1.0561,    -16.2233,    -7.0245,    68,    1.0073
    66,   -0.7018,    -0.0028,    -1.0688,    -16.7658,    -4.5742,    36,    1.0049
    66,   -1.0939,    -0.6193,    -1.0891,    -15.5606,    -7.9860,    68,    1.0310
    66,   -1.0440,    0.0001,    -1.0164,    -16.2760,    -6.8273,    68,    1.0028
    66,   -1.1102,    -1.0495,    -1.0742,    -14.7727,    -11.0164,    68,    1.0240
    66,   0.0027,    0.0002,    -1.1349,    -17.9640,    -3.8540,    36,    1.0135
    66,   0.0035,    0.0054,    -0.8918,    -18.3536,    -2.3177,    14,    1.0024
    66,   -1.1016,    -0.0019,    -0.6353,    -16.8295,    -4.3488,    68,    1.0114
    66,   -1.0839,    -0.8065,    -1.0800,    -15.2693,    -9.0726,    68,    1.0051
    66,   -1.0140,    -0.0014,    -0.8707,    -16.5662,    -5.4731,    68,    1.0131
    66,   -1.0660,    -0.6630,    -1.0930,    -15.5237,    -8.0964,    68,    1.0109
    66,   -1.0310,    -0.0016,    -0.7333,    -16.7725,    -4.5572,    68,    1.0066
    66,   -1.0991,    -0.0005,    -1.1208,    -16.0186,    -7.6106,    36,    1.0228
    66,   -1.0391,    0.0000,    -1.0471,    -16.2341,    -6.9956,    36,    1.0077
    66,   -0.9497,    -0.0007,    -1.0236,    -16.4189,    -6.1886,    36,    1.0311
    66,   0.0017,    -0.0003,    -1.0842,    -18.0472,    -3.7075,    36,    1.0830
    66,   0.0062,    0.0012,    -0.5466,    -18.9519,    -0.1745,    36,    1.0489
    66,   -1.0866,    -0.6427,    -1.0857,    -15.5384,    -8.0572,    68,    1.0551
    66,   -1.0140,    -0.0014,    -0.8112,    -16.6667,    -5.0006,    68,    1.0285
    66,   -1.1220,    0.0009,    -0.5419,    -16.9628,    -4.0172,    68,    1.0315
    66,   0.0027,    0.0002,    -1.1023,    -18.0161,    -3.7758,    36,    1.0522
    66,   -1.0367,    -0.0027,    -0.9792,    -16.3488,    -6.5012,    68,    1.0163
    66,   -1.0839,    -0.9767,    -1.0800,    -14.9426,    -10.4424,    68,    1.0189
    66,   -0.0061,    -0.0034,    -0.8514,    -18.4203,    -1.9871,    14,    1.0241
    66,   -1.0714,    -0.8555,    -1.0864,    -15.1856,    -9.4278,    68,    1.0264
    66,   0.0035,    -0.0044,    -0.9922,    -18.1888,    -3.1260,    14,    1.0023
    66,   -1.0762,    -0.0045,    -1.0831,    -16.1158,    -7.3760,    36,    1.0062
    66,   -1.0751,    -0.0027,    -0.5998,    -16.9348,    -4.0708,    68,    1.0075
    66,   -1.0391,    0.0000,    -1.0250,    -16.2700,    -6.8559,    36,    1.0113
    66,   -0.0042,    0.0000,    -1.0746,    -18.0575,    -3.6584,    36,    1.0104
    66,   -1.0965,    -0.9263,    -1.1121,    -14.9912,    -10.2089,    68,    1.0274
    66,   -1.0223,    -0.0019,    -0.9422,    -16.4335,    -6.1148,    36,    1.0147
    66,   -1.1050,    0.0009,    -0.5466,    -16.9816,    -3.9873,    68,    1.0188
    66,   -1.0943,    0.0009,    -0.5419,    -17.0072,    -3.9330,    68,    1.0256
    66,   -1.1188,    -0.0002,    -1.1208,    -15.9869,    -7.6708,    36,    1.0472
    66,   -1.0389,    0.0009,    -1.0759,    -16.1878,    -7.1462,    36,    1.0117
    66,   0.0017,    -0.0003,    -1.0979,    -18.0251,    -3.7624,    36,    1.0069
    66,   -1.0600,    -0.0014,    -0.6353,    -16.8965,    -4.1630,    68,    1.0012
    66,   -1.0714,    -1.0254,    -1.0793,    -14.8582,    -10.7342,    68,    1.0440
    66,   -0.9954,    -0.0034,    -0.8067,    -16.7049,    -4.8264,    68,    1.0078
    66,   0.0117,    0.0002,    -0.6101,    -18.8279,    -0.4229,    36,    1.0138
    66,   0.0035,    -0.0044,    -1.0184,    -18.1459,    -3.3142,    14,    1.0287
    66,   -1.1102,    -1.0889,    -1.1429,    -14.6196,    -11.4180,    68,    1.0458
    66,   -0.9985,    0.0000,    -1.0250,    -16.3362,    -6.5787,    36,    1.0097
    66,   -0.0042,    0.0000,    -0.7467,    -18.6042,    -1.2177,    36,    1.1682
    66,   -1.0228,    0.0001,    -1.0164,    -16.3106,    -6.6910,    68,    1.0196
    66,   -1.0843,    -0.6894,    -1.0914,    -15.4584,    -8.3276,    68,    1.0142
    66,   -1.0843,    -0.6193,    -1.0914,    -15.5705,    -7.9558,    68,    1.0321
    66,   -0.0061,    0.0012,    -0.5028,    -19.0309,    -0.0352,    14,    1.0395
    66,   -1.0943,    0.0009,    -0.5275,    -17.0330,    -3.8852,    68,    1.0258
    66,   -0.0061,    -0.0004,    -0.9982,    -18.1782,    -3.1749,    14,    1.0086
    66,   -1.0665,    -0.8942,    -1.0776,    -15.1278,    -9.6791,    36,    1.0142
    66,   -1.0600,    -0.0014,    -0.6214,    -16.9209,    -4.0956,    68,    1.0244
    66,   -0.0061,    0.0001,    -0.9040,    -18.3339,    -2.4268,    14,    1.1557
    66,   -1.1016,    -0.0019,    -1.1144,    -16.0248,    -7.5991,    68,    1.0290
    66,   -0.9439,    0.0000,    -0.9485,    -16.5517,    -5.5804,    68,    1.0283
    66,   -0.0061,    0.0012,    -0.6584,    -18.7537,    -0.6705,    14,    1.0357
    66,   -1.1390,    -0.0002,    -1.1208,    -15.9547,    -7.7057,    36,    1.0150
    66,   -0.0042,    0.0000,    -1.0725,    -18.0609,    -3.6484,    36,    1.0113
    66,   0.0012,    -0.0003,    -0.6919,    -18.7053,    -0.8753,    68,    1.0125
    66,   -0.9353,    -0.0002,    -0.9323,    -16.5929,    -5.3777,    68,    1.0015
    66,   -0.9726,    0.0009,    -0.8832,    -16.6131,    -5.2697,    36,    1.0202
    66,   0.0003,    0.0009,    -1.1507,    -17.9424,    -3.8707,    36,    1.0244
    66,   -1.0874,    -0.0045,    -1.0831,    -16.0978,    -7.4260,    36,    1.0120
    66,   -1.0338,    -0.0107,    -0.7227,    -16.7861,    -4.4854,    68,    1.0018
    66,   -1.0745,    -1.0210,    -1.1158,    -14.8243,    -10.8523,    68,    1.0049
    66,   -1.1102,    0.0021,    -1.1158,    -16.0086,    -7.6297,    36,    1.0217
    66,   -0.9439,    0.0000,    -0.8661,    -16.6892,    -4.9048,    68,    1.0225
    66,   -0.8881,    0.0000,    -0.9485,    -16.6445,    -5.1226,    68,    1.0246
    66,   -1.0897,    -0.9137,    -1.0831,    -15.0566,    -9.9737,    68,    1.0508
    66,   -0.0042,    0.0000,    -1.1074,    -18.0048,    -3.7896,    36,    1.0193
    66,   -0.0011,    0.0007,    -0.6276,    -18.8179,    -0.5271,    36,    1.0259
    66,   -1.0641,    -0.9137,    -1.0853,    -15.0835,    -9.8629,    68,    1.0096
    66,   -1.1258,    -0.0002,    -1.1208,    -15.9757,    -7.6860,    36,    1.0152
    66,   -0.0011,    0.0007,    -0.6462,    -18.7851,    -0.6204,    36,    1.0313
    66,   -0.9691,    -0.0004,    -0.9670,    -16.4796,    -5.9269,    68,    1.0222
    66,   -0.9178,    -0.0002,    -0.9323,    -16.6219,    -5.2344,    68,    1.0088
    66,   -1.0751,    0.0025,    -0.6255,    -16.8893,    -4.1897,    68,    1.0412
    66,   -0.9444,    0.0064,    -1.0021,    -16.4627,    -5.9805,    68,    1.0053
    66,   -0.9836,    -0.0001,    -0.9982,    -16.4045,    -6.2783,    14,    1.0219
    66,   -1.1390,    -0.0002,    -1.1457,    -15.9150,    -7.7415,    36,    1.0084
    66,   -1.0839,    -0.7253,    -1.0845,    -15.4074,    -8.5186,    36,    1.0227
    66,   -0.0089,    -0.0001,    -0.5763,    -18.8936,    -0.2845,    36,    1.0057
    66,   -1.0697,    -0.9314,    -1.0853,    -15.0426,    -10.0365,    68,    1.0368
    66,   -1.0665,    -0.8942,    -1.0819,    -15.1228,    -9.6990,    36,    1.0167
    66,   -0.9913,    0.0001,    -1.0164,    -16.3620,    -6.4665,    68,    1.0039
    66,   -1.0180,    -0.0021,    -0.7054,    -16.8421,    -4.2906,    14,    1.0019
    66,   -1.0843,    -0.7751,    -1.0914,    -15.3112,    -8.8906,    68,    1.0323
    66,   -1.0751,    0.0000,    -1.0567,    -16.1603,    -7.2510,    36,    1.0068
    66,   -1.0612,    0.0001,    -1.0164,    -16.2482,    -6.9258,    68,    1.0297
    66,   0.0012,    -0.0003,    -1.0452,    -18.1113,    -3.5049,    68,    1.0167
    66,   -1.1036,    -1.0210,    -1.1158,    -14.7928,    -10.9718,    68,    1.0072
    66,   -1.0939,    -0.9605,    -1.0891,    -14.9534,    -10.3963,    68,    1.0064
    66,   -0.9968,    -0.0018,    -0.8801,    -16.5786,    -5.4252,    14,    1.0028
    66,   -1.0833,    0.0030,    -0.6057,    -16.9112,    -4.1340,    68,    1.0089
    66,   -0.0089,    -0.0013,    -0.8194,    -18.4706,    -1.7334,    36,    1.0076
    66,   -1.0843,    -0.7751,    -1.1050,    -15.2942,    -8.9400,    68,    1.0400
    66,   -1.0756,    -0.9137,    -1.0853,    -15.0703,    -9.9208,    68,    1.0137
    66,   -0.9943,    -0.0018,    -0.8801,    -16.5826,    -5.4070,    14,    1.0040
    66,   -1.0646,    -0.8934,    -1.0509,    -15.1626,    -9.5218,    36,    1.0273
    66,   0.0008,    0.0011,    -0.5316,    -18.9887,    -0.1376,    14,    1.0137
    66,   -0.0042,    0.0000,    -0.9792,    -18.2129,    -3.0388,    36,    1.0670
    66,   0.0012,    -0.0003,    -1.0506,    -18.1026,    -3.5368,    68,    1.0080
    66,   -0.0042,    0.0000,    -0.9396,    -18.2784,    -2.7237,    36,    1.0266
    66,   -1.1045,    -0.9995,    -1.0853,    -14.8682,    -10.7169,    68,    1.0100
    66,   -1.0620,    -0.0016,    -0.9892,    -16.2914,    -6.7283,    68,    1.0082
    66,   0.0053,    -0.0018,    -0.5246,    -18.9928,    -0.1009,    14,    1.0041
    66,   0.0012,    -0.0003,    -0.5576,    -18.9423,    -0.2299,    14,    1.0487
    66,   -0.9870,    0.0000,    -1.0250,    -16.3550,    -6.4933,    36,    1.0188
    66,   -0.9836,    0.0010,    -0.9665,    -16.4565,    -6.0332,    68,    1.0271
    66,   -1.1258,    -0.0002,    -1.1426,    -15.9409,    -7.7195,    36,    1.0171
    66,   -1.0130,    -0.0002,    -1.0236,    -16.3148,    -6.6727,    36,    1.0166
    66,   -1.1150,    -0.9761,    -1.0943,    -14.8931,    -10.6085,    68,    1.0249
    66,   -0.0070,    0.0062,    0.0017,    -19.9683,    0.0423,    36,    1.0390
    66,   0.0012,    -0.0003,    -0.9214,    -18.3147,    -2.5815,    68,    1.0363
    66,   -0.9497,    -0.0007,    -0.8780,    -16.6596,    -5.0459,    36,    1.0151
    66,   -0.9870,    0.0000,    -1.0087,    -16.3817,    -6.3804,    36,    1.0267
    66,   -0.9969,    0.0064,    -1.0021,    -16.3762,    -6.3896,    68,    1.0092
    66,   -1.0939,    -0.5610,    -1.1073,    -15.6219,    -7.8053,    68,    1.0228
    66,   -0.0042,    0.0000,    -0.8742,    -18.3874,    -2.1870,    36,    1.0174
    66,   -1.0531,    -0.9605,    -1.0891,    -14.9990,    -10.1985,    68,    1.0352
    66,   0.0003,    0.0009,    -1.1213,    -17.9892,    -3.8347,    36,    1.0100
    66,   -1.1016,    0.0007,    -1.0967,    -16.0532,    -7.5456,    36,    1.0271
    66,   0.0012,    -0.0003,    -0.7722,    -18.5666,    -1.4026,    14,    1.0960
    66,   -1.0349,    0.0006,    -1.0088,    -16.3033,    -6.7150,    68,    1.0119
    66,   -1.0250,    -0.0013,    -0.8194,    -16.6349,    -5.1390,    36,    1.0163
    66,   -0.9387,    -0.0001,    -0.8661,    -16.6978,    -4.8621,    68,    1.0021
    66,   0.0046,    0.0003,    -0.8715,    -18.3912,    -2.1625,    14,    1.0038
    66,   -0.0042,    0.0000,    -0.7051,    -18.6763,    -0.9480,    36,    1.1097
    66,   -0.9628,    0.0002,    -0.9467,    -16.5234,    -5.7165,    68,    1.0040
    66,   -1.0452,    -0.0004,    -1.1085,    -16.1252,    -7.3146,    68,    1.0238
    66,   -0.8630,    0.0064,    -1.0021,    -16.5985,    -5.3133,    68,    1.0159
    66,   -1.0359,    -0.0004,    -0.9670,    -16.3703,    -6.4076,    68,    1.0271
    66,   -1.1278,    0.0009,    -0.5466,    -16.9451,    -4.0453,    68,    1.0280
    66,   -1.0866,    -0.8670,    -1.0857,    -15.1467,    -9.5880,    68,    1.0085
    66,   -1.1045,    -0.9809,    -1.0853,    -14.9053,    -10.5776,    68,    1.0064
    66,   0.0008,    0.0011,    -0.8383,    -18.4538,    -1.9021,    14,    1.0527
    66,   -1.0358,    0.0000,    -0.7228,    -16.7828,    -4.5252,    14,    1.0365
    66,   0.0003,    0.0009,    -1.0383,    -18.1231,    -3.4636,    36,    1.0633
    66,   -1.1220,    0.0009,    -0.6007,    -16.8580,    -4.2475,    68,    1.0092
    66,   -0.0016,    -0.0003,    -0.9579,    -18.2532,    -2.8771,    36,    1.0987
    66,   -0.7350,    0.0062,    0.0017,    -18.6200,    -1.1283,    36,    1.0534
    66,   -1.1045,    -0.9647,    -1.0853,    -14.9376,    -10.4509,    68,    1.0131
    66,   -1.1045,    -0.8616,    -1.0853,    -15.1360,    -9.6100,    68,    1.0132
    66,   -1.1102,    -1.0495,    -1.0922,    -14.7537,    -11.0955,    68,    1.0297
    66,   -1.1016,    0.0006,    -1.0936,    -16.0582,    -7.5344,    36,    1.0049
    66,   -1.0349,    0.0006,    -1.0203,    -16.2844,    -6.7955,    68,    1.0362
    66,   -0.0016,    -0.0003,    -0.9521,    -18.2629,    -2.8305,    36,    1.0096
    66,   -0.9836,    0.0010,    -0.9464,    -16.4898,    -5.8725,    68,    1.0332
    66,   -1.0272,    0.0022,    -0.6929,    -16.8488,    -4.2767,    14,    1.0071
    66,   -1.0948,    0.0021,    -1.1158,    -16.0333,    -7.5777,    36,    1.0247
    66,   -1.0497,    0.0003,    -1.0587,    -16.1981,    -7.1251,    36,    1.0008
    66,   -0.9497,    -0.0007,    -0.9736,    -16.5007,    -5.8235,    36,    1.0110
    66,   0.0012,    -0.0003,    -0.8332,    -18.4627,    -1.8632,    14,    1.0089
    67,   -1.0839,    -0.9879,    -1.1158,    -14.8805,    -10.6574,    68,    1.0663
    67,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.0000
    67,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    67,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    67,   -1.0866,    -0.5782,    -1.1158,    -15.5953,    -7.8675,    68,    1.0000
    67,   -1.0609,    -0.7719,    -1.0670,    -15.3766,    -8.6402,    68,    1.0339
    67,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    67,   -1.0866,    -0.5693,    -1.1158,    -15.6082,    -7.8321,    68,    1.0091
    67,   -1.0660,    -0.8501,    -1.0662,    -15.2263,    -9.2612,    68,    1.0112
    67,   -1.0945,    -0.8358,    -1.0648,    -15.2206,    -9.2694,    68,    1.0082
    67,   -1.1102,    -0.5922,    -1.1158,    -15.5424,    -8.0106,    68,    1.0280
    67,   -1.0428,    -0.7719,    -1.0439,    -15.4277,    -8.4057,    68,    1.0091
    67,   -1.0839,    -1.0210,    -1.0800,    -14.8531,    -10.7660,    68,    1.0252
    67,   -1.0609,    -0.6860,    -1.0670,    -15.5264,    -8.0809,    68,    1.0382
    67,   -1.0988,    -1.0210,    -1.0800,    -14.8369,    -10.8255,    14,    1.0227
    67,   -1.0934,    -1.0210,    -1.0800,    -14.8428,    -10.8052,    14,    1.0059
    67,   -1.0839,    -0.9713,    -1.0670,    -14.9678,    -10.3369,    68,    1.0114
    67,   -1.0954,    -0.5922,    -1.0688,    -15.6273,    -7.7769,    68,    1.0282
    67,   -1.0971,    -1.1389,    -1.1070,    -14.5673,    -11.4366,    68,    1.0280
    67,   -1.0866,    -0.6738,    -1.0857,    -15.4884,    -8.2244,    68,    1.0359
    67,   -1.0666,    -0.0154,    -1.0874,    -16.1242,    -7.3241,    68,    1.0094
    67,   -1.0574,    -0.9618,    -1.0670,    -15.0165,    -10.1297,    68,    1.0101
    67,   -1.0839,    0.0006,    -1.1043,    -16.0693,    -7.5038,    36,    1.0000
    67,   -0.0061,    -0.0034,    -0.8850,    -18.3638,    -2.2604,    14,    1.0228
    67,   -1.0275,    0.0009,    -1.0471,    -16.2529,    -6.9179,    36,    1.0008
    67,   0.0050,    -0.0035,    -0.9963,    -18.1811,    -3.1552,    14,    1.0026
    67,   -1.0839,    -0.8935,    -1.0800,    -15.1061,    -9.7682,    68,    1.0475
    67,   -1.0954,    -0.6658,    -1.0688,    -15.5122,    -8.1353,    68,    1.0240
    67,   0.0117,    -0.0053,    -0.8087,    -18.4810,    -1.6352,    36,    1.0804
    67,   -1.0839,    0.0006,    -1.1006,    -16.0753,    -7.4911,    36,    1.0060
    67,   -1.1094,    -1.1389,    -1.1070,    -14.5548,    -11.4776,    68,    1.0410
    67,   -1.0714,    -0.9713,    -1.0670,    -14.9817,    -10.2785,    68,    1.0139
    67,   -1.1102,    -1.0447,    -1.1158,    -14.7381,    -11.1448,    68,    1.0449
    67,   -1.0762,    -0.6917,    -1.0831,    -15.4760,    -8.2693,    68,    1.0257
    67,   -1.0754,    0.0006,    -1.1006,    -16.0890,    -7.4522,    36,    1.0003
    67,   -0.0061,    -0.0034,    -0.8024,    -18.5034,    -1.6034,    14,    1.0224
    67,   -1.1102,    -1.0889,    -1.1158,    -14.6481,    -11.3722,    68,    1.0765
    67,   -1.0600,    -0.0207,    -0.6917,    -16.7969,    -4.4308,    68,    1.0123
    67,   -1.0954,    -0.7068,    -1.0688,    -15.4442,    -8.3748,    68,    1.0451
    67,   -1.0275,    0.0009,    -0.7870,    -16.6861,    -4.9115,    36,    1.0130
    67,   -0.0061,    -0.0034,    -1.0592,    -18.0769,    -3.5643,    14,    1.0257
    67,   -1.1019,    -1.0750,    -1.1157,    -14.6855,    -11.2832,    68,    1.0374
    67,   -1.0866,    -0.9223,    -1.1158,    -15.0058,    -10.1475,    68,    1.0240
    67,   -1.0660,    -0.8388,    -1.0662,    -15.2476,    -9.1710,    68,    1.0190
    67,   -1.0293,    -0.0034,    -0.7630,    -16.7240,    -4.7442,    68,    1.0187
    67,   -1.0839,    -0.7384,    -1.0726,    -15.3999,    -8.5500,    36,    1.0145
    67,   -1.0223,    -0.0034,    -1.0054,    -16.3295,    -6.5996,    36,    1.0288
    67,   -0.0061,    0.0041,    -0.8184,    -18.4754,    -1.7240,    14,    1.0128
    67,   -1.0991,    0.0009,    -1.1042,    -16.0452,    -7.5627,    36,    1.0571
    67,   -1.0714,    -0.9894,    -1.0864,    -14.9237,    -10.5093,    68,    1.0088
    67,   -1.0839,    -0.7384,    -1.0845,    -15.3848,    -8.6051,    36,    1.0545
    67,   -1.1102,    -1.0516,    -1.1158,    -14.7240,    -11.1859,    68,    1.0385
    67,   -1.0468,    0.0006,    -1.0987,    -16.1382,    -7.2913,    68,    1.0233
    67,   -0.0061,    -0.0034,    -0.9705,    -18.2218,    -2.9558,    14,    1.0469
    67,   -1.0275,    0.0009,    -0.8068,    -16.6523,    -5.0599,    36,    1.0151
    67,   -1.0635,    -0.7858,    -1.0577,    -15.3595,    -8.7055,    68,    1.0293
    67,   -0.0070,    -0.0043,    -0.5719,    -18.9028,    -0.2586,    36,    1.0432
    67,   -1.0954,    -0.7175,    -1.0688,    -15.4261,    -8.4415,    68,    1.0413
    67,   -0.9732,    0.0009,    -0.8068,    -16.7413,    -4.6652,    36,    1.0173
    67,   -1.0223,    -0.0034,    -0.9698,    -16.3878,    -6.3320,    36,    1.0478
    67,   -1.0726,    0.0009,    -1.0528,    -16.1705,    -7.2137,    68,    1.0324
    67,   -1.0939,    -0.8301,    -1.0891,    -15.2027,    -9.3362,    68,    1.0435
    67,   0.0004,    0.0009,    -0.7249,    -18.6484,    -1.0806,    36,    1.0266
    67,   -1.0833,    -0.7858,    -1.0577,    -15.3351,    -8.8019,    68,    1.0258
    67,   -1.0665,    0.0006,    -0.6415,    -16.8750,    -4.2314,    68,    1.0234
    67,   -0.9726,    0.0009,    -0.8095,    -16.7375,    -4.6822,    36,    1.0170
    67,   -1.0445,    0.0008,    -1.0528,    -16.2160,    -7.0595,    68,    1.0022
    67,   -1.0638,    -0.9263,    -1.0701,    -15.0766,    -9.8933,    68,    1.0045
    67,   -0.6653,    0.0009,    -1.0759,    -16.8182,    -4.4030,    36,    1.0321
    67,   -0.9868,    -0.0006,    -0.9323,    -16.5079,    -5.7837,    68,    1.0187
    67,   -1.0939,    -0.6028,    -1.0891,    -15.5857,    -7.9107,    68,    1.0159
    67,   -0.0042,    0.0001,    -1.0679,    -18.0684,    -3.6242,    36,    1.0000
    67,   -1.0367,    -0.0027,    -1.0561,    -16.2233,    -7.0245,    68,    1.0073
    67,   -0.7018,    -0.0028,    -1.0688,    -16.7658,    -4.5742,    36,    1.0049
    67,   -1.0939,    -0.6193,    -1.0891,    -15.5606,    -7.9860,    68,    1.0310
    67,   -1.0440,    0.0001,    -1.0164,    -16.2760,    -6.8273,    68,    1.0028
    67,   -1.1102,    -1.0495,    -1.0742,    -14.7727,    -11.0164,    68,    1.0240
    67,   0.0027,    0.0002,    -1.1349,    -17.9640,    -3.8540,    36,    1.0135
    67,   0.0035,    0.0054,    -0.8918,    -18.3536,    -2.3177,    14,    1.0024
    67,   -1.1016,    -0.0019,    -0.6353,    -16.8295,    -4.3488,    68,    1.0114
    67,   -1.0839,    -0.8065,    -1.0800,    -15.2693,    -9.0726,    68,    1.0051
    67,   -1.0140,    -0.0014,    -0.8707,    -16.5662,    -5.4731,    68,    1.0131
    67,   -1.0660,    -0.6630,    -1.0930,    -15.5237,    -8.0964,    68,    1.0109
    67,   -1.0310,    -0.0016,    -0.7333,    -16.7725,    -4.5572,    68,    1.0066
    67,   -1.0991,    -0.0005,    -1.1208,    -16.0186,    -7.6106,    36,    1.0228
    67,   -1.0391,    0.0000,    -1.0471,    -16.2341,    -6.9956,    36,    1.0077
    67,   -0.9497,    -0.0007,    -1.0236,    -16.4189,    -6.1886,    36,    1.0311
    67,   0.0017,    -0.0003,    -1.0842,    -18.0472,    -3.7075,    36,    1.0830
    67,   0.0062,    0.0012,    -0.5466,    -18.9519,    -0.1745,    36,    1.0489
    67,   -1.0866,    -0.6427,    -1.0857,    -15.5384,    -8.0572,    68,    1.0551
    67,   -1.0140,    -0.0014,    -0.8112,    -16.6667,    -5.0006,    68,    1.0285
    67,   -1.1220,    0.0009,    -0.5419,    -16.9628,    -4.0172,    68,    1.0315
    67,   0.0027,    0.0002,    -1.1023,    -18.0161,    -3.7758,    36,    1.0522
    67,   -1.0367,    -0.0027,    -0.9792,    -16.3488,    -6.5012,    68,    1.0163
    67,   -1.0839,    -0.9767,    -1.0800,    -14.9426,    -10.4424,    68,    1.0189
    67,   -0.0061,    -0.0034,    -0.8514,    -18.4203,    -1.9871,    14,    1.0241
    67,   -1.0714,    -0.8555,    -1.0864,    -15.1856,    -9.4278,    68,    1.0264
